"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Oxford",311991,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0.0303030303030303,0.0905492137488089,0.0909314878610903,0.0290377587743635,0.00443313550621838,-0.00284050507488387,-0.00947771600221403,0.0183523525099774,0.0264266148874983,0.0514973184191003,0.058390214398957,-0.00329336642177561,"Perishable Prepared Food Manufacturing","3"
"Oxford",312111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.037465229301333,-0.0287156580492187,-0.0225339398389088,-0.0371028325322129,-0.0425782084763862,-0.0264399830773918,-0.025748234153911,-0.0152524108766758,-0.000287344573543846,0.0189528710355535,0.00480830765276829,"Soft Drink Manufacturing","3"
"Oxford",312112,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,0.0181818181818182,0.0599599472812127,0.0921310486168112,0.0975787431962558,0.0822623229856796,0.0329870415355058,0.00514798924382576,0.00422670845899487,0.00840354257225839,0.00938808537790448,0.025428950557014,-0.00968364613443549,"Bottled Water Manufacturing","3"
"Oxford",312113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.00282461197719253,-0.0128789977101305,-0.0055627257624532,-0.0208264509130749,-0.0178167721259995,-0.0150363693289978,-0.0117366032035404,-0.0109612603553806,-0.00715663738873362,-0.00741324350855077,0.0000110067359304354,"Ice Manufacturing","3"
"Oxford",312120,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,9,0.000245720370218691,0.624921130297234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0380642595049011,-0.017275098944726,-0.00231317784994001,0.00602592706457172,-0.00494225859758501,0.0146814804681163,0.0185441774683834,0.0548016750475921,0.0809221865900949,0.119468915683057,0.0148359535163646,"Breweries","3"
"Oxford",312130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.0545454545454545,0.0210539969125005,0.0233233316133294,0.0583847658056302,0.0478100791476517,0.0402133769035296,0.0362286505414069,0.032122372387168,0.0404939017383343,0.0590478317600871,0.0698148521589073,0.0033237395834237,"Wineries","3"
"Oxford",313210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.159540607759259,-0.157161178854958,-0.182947029097935,-0.183855861294809,-0.18738107936369,-0.14185887447794,-0.124467250392744,-0.0945556920547307,-0.0448081394284892,-0.01376800527091,0.0167519358859902,"Broadwoven Fabric Mills","3"
"Oxford",313310,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.0181818181818182,-0.0875226571063508,-0.0995055503168351,-0.0844916930842525,-0.111266554941469,-0.105703692293846,-0.0935022568276598,-1,-0.0722301613596986,-0.024871233417248,-0.0157311646641705,-0.00863107630793882,"Textile and Fabric Finishing Mills ","3"
"Oxford",314120,750,750,417,340,0,3,3,3,3,0,0,0,0,0,0,0,0,0,-0.668554598266001,-0.668554598266001,-0.627267690775602,-0.611734799262658,NA,-1,-1,-1,-1,NA,-0.00200959743077573,-0.0984420058471179,-0.102338939956517,-0.117454985552352,-0.135037632845337,-0.124830030131165,-0.106681750751063,-1,-0.0499962704616158,-0.0168094246581126,-0.00314547340916116,-0.00474587786424099,"Curtain and Linen Mills","3"
"Oxford",314910,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.0424242424242424,-0.0240262545636358,0.00124194725618487,-0.0186705569912577,-0.0369744377848878,-0.0475559583357338,-0.0503717555372586,-1,-0.0288528953926616,-0.00741452211622695,0.0065741745299881,-0.0165333066643524,"Textile Bag and Canvas Mills ","3"
