"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"LafayetteCounty",333111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.00469355624662526,0.010423109157276,0.01878345444898,0.00516161952093253,-0.0211675007487532,-0.0136514147920114,0.0134722518561807,0.029634209451185,0.0535825925104287,0.0454697131617521,0.00509265191588471,"Farm Machinery and Equipment Manufacturing","3"
"LafayetteCounty",333112,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,0.145454545454545,-0.0436974629000408,-0.0147098584489554,-0.00299123089070874,-0.0090181564778391,-0.0160559160274736,-0.0399676981455306,-0.0591020372070935,-0.0523214939154319,-0.0512641728798182,-0.0594630617037497,-0.00496112321017488,"Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing","3"
"LafayetteCounty",333514,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0.000935920633930243,2.56883287255649,0,0,0,0,0,0,0,0,0,0,0,-0.0482453744430971,-0.0260978514099771,-0.0260190745673021,-0.0456459656976563,-0.0594560313823556,-0.0466010476726929,-0.0447930876561176,-0.0316636863767488,-0.00491544079169393,0.00659369287300349,0.00381223659975717,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing","3"
"LafayetteCounty",334419,0,0,75,75,35,35,35,35,0,0,0,0,0,0,0,0,0,0,NA,NA,-0.141379296515511,-1,-1,-1,-1,-1,NA,NA,-0.0260188091964996,-0.096368729501581,-0.0588631233049166,-0.0345555708126281,-0.0407304720326443,-0.04095162454513,-0.0400398110499317,-0.0333758020490039,-0.0384580518344686,-0.0339894208434688,-0.0163143604877428,0.00544284034358543,"Other Electronic Component Manufacturing","3"
"LafayetteCounty",334614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.000935920633930243,12.9480649745812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0113129266358856,-0.0502491752797161,-0.0740353233681943,-0.0913228725089811,-0.0978280871100036,-0.132432997906701,-1,-0.0968819303195685,-0.0833221427455331,-0.107059396828607,-0.0240490808001324,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing ","3"
"LafayetteCounty",335121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.0748232595516488,-0.0207000265530545,-0.0265527253265002,-0.0404643444684198,-0.095782590373928,-0.0767554843657423,-0.108201604082625,-0.0940083342563159,-0.0722544081358414,-0.00609261436168818,-0.00159859140517194,"Residential Electric Lighting Fixture Manufacturing","3"
"LafayetteCounty",335221,353,341,375,375,1250,1250,750,750,750,0,0,0,0,0,0,0,0,0,0.287736665686994,0.170742480025116,0.148698354997035,0.148698354997035,-1,-1,-1,-1,-1,NA,-0.121057055705061,-0.000397294111958879,-0.00746072387977281,-0.088792800004849,-0.116068077719835,-0.11865877387276,-0.108083568233171,-0.0785516799742391,-0.0148324920894446,0.0463163217769995,0.0661473600193232,0.00889858875898391,"Household Cooking Appliance Manufacturing","3"
"LafayetteCounty",335312,707,683,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,0.127272727272727,-0.059362830938462,-0.0456999006614646,-0.0398576829371939,-0.0459549484362943,-0.0658005078766445,-0.0738886724156639,-0.0533592133833061,-0.0502011574777422,-0.0364045295687333,-0.00505016176437467,0.00285977750383702,"Motor and Generator Manufacturing","3"
"LafayetteCounty",335999,165,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,-0.0493152252318071,-0.0280071949298527,0.00220401236898482,-0.00364022369534311,-0.0255853341287895,-0.0243196123179767,-0.00992117573789508,-0.0371648122588205,-0.0262106652347244,0.0138309948732576,0.00222103291730673,"All Other Miscellaneous Electrical Equipment and Component Manufacturing","3"
"LafayetteCounty",336112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.0545454545454545,0.022308905315197,0.0137994312278016,-0.069843802255839,-0.124173386313885,-0.138520196980139,-0.133596872363668,-0.0919225696453218,-0.0476078221213238,0.0285025457407473,0.081533143597053,0.00514421588740642,"Light Truck and Utility Vehicle Manufacturing","3"
